langton,rep_num,rule 
0.22222222222222224,14,8
0.22222222222222224,15,8
0.22222222222222224,16,1
0.22222222222222224,17,16
0.22222222222222224,18,2
0.22222222222222224,19,1
0.22222222222222224,20,2
0.22222222222222224,21,128
0.22222222222222224,22,2
0.22222222222222224,23,8
0.22222222222222224,24,16
0.22222222222222224,25,64
0.22222222222222224,26,64
0.22222222222222224,27,128
0.22222222222222224,28,4
0.22222222222222224,29,64
0.22222222222222224,30,64
0.22222222222222224,31,4
0.22222222222222224,32,4
0.22222222222222224,33,4
0.22222222222222224,34,1
0.22222222222222224,35,32
0.22222222222222224,36,4
0.22222222222222224,37,2
0.22222222222222224,38,4
0.22222222222222224,39,64
0.22222222222222224,40,32
0.22222222222222224,41,4
0.22222222222222224,42,1
0.22222222222222224,43,32
0.22222222222222224,44,4
0.22222222222222224,45,64
0.22222222222222224,46,128
0.22222222222222224,47,1
0.22222222222222224,48,128
0.22222222222222224,49,16
0.22222222222222224,50,64
0.22222222222222224,51,8
0.22222222222222224,52,32
0.22222222222222224,53,64
0.22222222222222224,54,32
0.22222222222222224,55,32
0.22222222222222224,56,4
0.22222222222222224,57,4
0.22222222222222224,58,8
0.22222222222222224,59,64
0.22222222222222224,60,2
0.22222222222222224,61,1
0.22222222222222224,62,8
0.22222222222222224,63,16
0.22222222222222224,64,64
0.22222222222222224,65,8
0.22222222222222224,66,1
0.22222222222222224,67,4
0.22222222222222224,68,128
0.22222222222222224,69,4
0.22222222222222224,70,64
0.22222222222222224,71,16
0.22222222222222224,72,1
0.22222222222222224,73,1
0.22222222222222224,74,4
0.22222222222222224,75,8
0.22222222222222224,76,4
0.22222222222222224,77,2
0.22222222222222224,78,4
0.22222222222222224,79,128
0.22222222222222224,80,4
0.22222222222222224,81,32
0.22222222222222224,82,8
0.22222222222222224,83,2
0.22222222222222224,84,64
0.22222222222222224,85,8
0.22222222222222224,86,4
0.22222222222222224,87,32
0.22222222222222224,88,4
0.22222222222222224,89,4
0.22222222222222224,90,1
0.22222222222222224,91,16
0.22222222222222224,92,4
0.22222222222222224,93,2
0.22222222222222224,94,16
0.22222222222222224,95,4
0.22222222222222224,96,4
0.22222222222222224,97,32
0.22222222222222224,98,32
0.22222222222222224,99,32
0.23232323232323235,0,1
0.23232323232323235,1,8
0.23232323232323235,2,2
0.23232323232323235,3,32
0.23232323232323235,4,32
0.23232323232323235,5,1
0.23232323232323235,6,64
0.23232323232323235,7,32
0.23232323232323235,8,32
0.23232323232323235,9,2
0.23232323232323235,10,8
0.23232323232323235,11,64
0.23232323232323235,12,8
0.23232323232323235,13,8
0.23232323232323235,14,2
0.23232323232323235,15,16
0.23232323232323235,16,32
0.23232323232323235,17,128
0.23232323232323235,18,1
0.23232323232323235,19,4
0.23232323232323235,20,1
0.23232323232323235,21,16
0.23232323232323235,22,32
0.23232323232323235,23,8
0.23232323232323235,24,32
0.23232323232323235,25,32
0.23232323232323235,26,128
0.23232323232323235,27,1
0.23232323232323235,28,4
0.23232323232323235,29,64
0.23232323232323235,30,8
0.23232323232323235,31,8
0.23232323232323235,32,128
0.23232323232323235,33,8
0.23232323232323235,34,128
0.23232323232323235,35,16
0.23232323232323235,36,64
0.23232323232323235,37,4
0.23232323232323235,38,4
0.23232323232323235,39,8
0.23232323232323235,40,32
0.23232323232323235,41,128
0.23232323232323235,42,32
0.23232323232323235,43,64
0.23232323232323235,44,16
0.23232323232323235,45,32
0.23232323232323235,46,32
0.23232323232323235,47,4
0.23232323232323235,48,64
0.23232323232323235,49,8
0.23232323232323235,50,2
0.23232323232323235,51,64
0.23232323232323235,52,16
0.23232323232323235,53,32
0.23232323232323235,54,16
0.23232323232323235,55,2
0.23232323232323235,56,16
0.23232323232323235,57,16
0.23232323232323235,58,32
0.23232323232323235,59,32
0.23232323232323235,60,8
0.23232323232323235,61,32
0.23232323232323235,62,32
0.23232323232323235,63,64
0.23232323232323235,64,128
0.23232323232323235,65,32
0.23232323232323235,66,4
0.23232323232323235,67,8
0.23232323232323235,68,32
0.23232323232323235,69,1
0.23232323232323235,70,16
0.23232323232323235,71,8
0.23232323232323235,72,1
0.23232323232323235,73,2
0.23232323232323235,74,64
0.23232323232323235,75,128
0.23232323232323235,76,16
0.23232323232323235,77,2
0.23232323232323235,78,16
0.23232323232323235,79,4
0.23232323232323235,80,4
0.23232323232323235,81,16
0.23232323232323235,82,4
0.23232323232323235,83,64
0.23232323232323235,84,1
0.23232323232323235,85,64
0.23232323232323235,86,128
0.23232323232323235,87,16
0.23232323232323235,88,4
0.23232323232323235,89,128
0.23232323232323235,90,8
0.23232323232323235,91,64
0.23232323232323235,92,128
0.23232323232323235,93,1
0.23232323232323235,94,64
0.23232323232323235,95,128
0.23232323232323235,96,64
0.23232323232323235,97,64
0.23232323232323235,98,8
0.23232323232323235,99,8
0.24242424242424243,0,4
0.24242424242424243,1,16
0.24242424242424243,2,32
0.24242424242424243,3,1
0.24242424242424243,4,32
0.24242424242424243,5,16
0.24242424242424243,6,128
0.24242424242424243,7,2
0.24242424242424243,8,2
0.24242424242424243,9,16
0.24242424242424243,10,8
0.24242424242424243,11,4
0.24242424242424243,12,32
0.24242424242424243,13,64
0.24242424242424243,14,1
0.24242424242424243,15,2
0.24242424242424243,16,8
0.24242424242424243,17,128
0.24242424242424243,18,16
0.24242424242424243,19,1
0.24242424242424243,20,32
0.24242424242424243,21,16
0.24242424242424243,22,8
0.24242424242424243,23,32
0.24242424242424243,24,1
0.24242424242424243,25,128
0.24242424242424243,26,8
0.24242424242424243,27,4
0.24242424242424243,28,64
0.24242424242424243,29,4
0.24242424242424243,30,32
0.24242424242424243,31,1
0.24242424242424243,32,128
0.24242424242424243,33,1
0.24242424242424243,34,4
0.24242424242424243,35,8
0.24242424242424243,36,128
0.24242424242424243,37,128
0.24242424242424243,38,1
0.24242424242424243,39,4
0.24242424242424243,40,1
0.24242424242424243,41,32
0.24242424242424243,42,32
0.24242424242424243,43,2
0.24242424242424243,44,2
0.24242424242424243,45,128
0.24242424242424243,46,4
0.24242424242424243,47,128
0.24242424242424243,48,1
0.24242424242424243,49,4
0.24242424242424243,50,32
0.24242424242424243,51,128
0.24242424242424243,52,16
0.24242424242424243,53,16
0.24242424242424243,54,32
0.24242424242424243,55,8
0.24242424242424243,56,8
0.24242424242424243,57,32
0.24242424242424243,58,4
0.24242424242424243,59,4
0.24242424242424243,60,64
0.24242424242424243,61,1
0.24242424242424243,62,2
0.24242424242424243,63,4
0.24242424242424243,64,32
0.24242424242424243,65,4
0.24242424242424243,66,1
0.24242424242424243,67,128
0.24242424242424243,68,4
0.24242424242424243,69,128
0.24242424242424243,70,1
0.24242424242424243,71,8
0.24242424242424243,72,128
0.24242424242424243,73,64
0.24242424242424243,74,2
0.24242424242424243,75,16
0.24242424242424243,76,16
0.24242424242424243,77,4
0.24242424242424243,78,128
0.24242424242424243,79,32
0.24242424242424243,80,16
0.24242424242424243,81,32
0.24242424242424243,82,8
0.24242424242424243,83,2
0.24242424242424243,84,64
0.24242424242424243,85,2
0.24242424242424243,86,16
0.24242424242424243,87,8
0.24242424242424243,88,64
0.24242424242424243,89,8
0.24242424242424243,90,64
0.24242424242424243,91,2
0.24242424242424243,92,64
0.24242424242424243,93,2
0.24242424242424243,94,1
0.24242424242424243,95,16
0.24242424242424243,96,64
0.24242424242424243,97,64
0.24242424242424243,98,4
0.24242424242424243,99,16
0.25252525252525254,0,17
0.25252525252525254,1,34
0.25252525252525254,2,6
0.25252525252525254,3,129
0.25252525252525254,4,66
0.25252525252525254,5,33
0.25252525252525254,6,72
0.25252525252525254,7,160
0.25252525252525254,8,24
0.25252525252525254,9,34
0.25252525252525254,10,192
0.25252525252525254,11,132
0.25252525252525254,12,65
0.25252525252525254,13,130
0.25252525252525254,14,18
0.25252525252525254,15,34
0.25252525252525254,16,48
0.25252525252525254,17,48
0.25252525252525254,18,9
0.25252525252525254,19,5
0.25252525252525254,20,17
0.25252525252525254,21,9
0.25252525252525254,22,34
0.25252525252525254,23,24
0.25252525252525254,24,192
0.25252525252525254,25,34
0.25252525252525254,26,36
0.25252525252525254,27,34
0.25252525252525254,28,40
0.25252525252525254,29,144
0.25252525252525254,30,40
0.25252525252525254,31,136
0.25252525252525254,32,3
0.25252525252525254,33,129
0.25252525252525254,34,144
0.25252525252525254,35,144
0.25252525252525254,36,24
0.25252525252525254,37,129
0.25252525252525254,38,129
0.25252525252525254,39,80
0.25252525252525254,40,18
0.25252525252525254,41,34
0.25252525252525254,42,192
0.25252525252525254,43,33
0.25252525252525254,44,5
0.25252525252525254,45,96
0.25252525252525254,46,33
0.25252525252525254,47,136
0.25252525252525254,48,129
0.25252525252525254,49,36
0.25252525252525254,50,33
0.25252525252525254,51,18
0.25252525252525254,52,34
0.25252525252525254,53,136
0.25252525252525254,54,36
0.25252525252525254,55,48
0.25252525252525254,56,9
0.25252525252525254,57,96
0.25252525252525254,58,160
0.25252525252525254,59,132
0.25252525252525254,60,12
0.25252525252525254,61,33
0.25252525252525254,62,68
0.25252525252525254,63,34
0.25252525252525254,64,6
0.25252525252525254,65,136
0.25252525252525254,66,132
0.25252525252525254,67,24
0.25252525252525254,68,36
0.25252525252525254,69,24
0.25252525252525254,70,20
0.25252525252525254,71,132
0.25252525252525254,72,34
0.25252525252525254,73,12
0.25252525252525254,74,132
0.25252525252525254,75,34
0.25252525252525254,76,10
0.25252525252525254,77,66
0.25252525252525254,78,136
0.25252525252525254,79,3
0.25252525252525254,80,65
0.25252525252525254,81,144
0.25252525252525254,82,80
0.25252525252525254,83,65
0.25252525252525254,84,17
0.25252525252525254,85,6
0.25252525252525254,86,12
0.25252525252525254,87,17
0.25252525252525254,88,9
0.25252525252525254,89,65
0.25252525252525254,90,144
0.25252525252525254,91,130
0.25252525252525254,92,33
0.25252525252525254,93,160
0.25252525252525254,94,5
0.25252525252525254,95,144
0.25252525252525254,96,3
0.25252525252525254,97,20
0.25252525252525254,98,10
0.25252525252525254,99,144
0.26262626262626265,0,18
0.26262626262626265,1,72
0.26262626262626265,2,9
0.26262626262626265,3,136
0.26262626262626265,4,9
0.26262626262626265,5,132
0.26262626262626265,6,18
0.26262626262626265,7,3
0.26262626262626265,8,10
0.26262626262626265,9,34
0.26262626262626265,10,132
0.26262626262626265,11,96
0.26262626262626265,12,34
0.26262626262626265,13,3
0.26262626262626265,14,66
0.26262626262626265,15,33
0.26262626262626265,16,72
0.26262626262626265,17,24
0.26262626262626265,18,72
0.26262626262626265,19,18
0.26262626262626265,20,34
0.26262626262626265,21,18
0.26262626262626265,22,18
0.26262626262626265,23,144
0.26262626262626265,24,192
0.26262626262626265,25,130
0.26262626262626265,26,72
0.26262626262626265,27,72
0.26262626262626265,28,66
0.26262626262626265,29,80
0.26262626262626265,30,18
0.26262626262626265,31,24
0.26262626262626265,32,65
0.26262626262626265,33,34
0.26262626262626265,34,65
0.26262626262626265,35,17
0.26262626262626265,36,132
0.26262626262626265,37,48
0.26262626262626265,38,65
0.26262626262626265,39,136
0.26262626262626265,40,33
0.26262626262626265,41,12
0.26262626262626265,42,3
0.26262626262626265,43,129
0.26262626262626265,44,132
0.26262626262626265,45,66
0.26262626262626265,46,72
0.26262626262626265,47,24
0.26262626262626265,48,144
0.26262626262626265,49,72
0.26262626262626265,50,68
0.26262626262626265,51,68
0.26262626262626265,52,9
0.26262626262626265,53,72
0.26262626262626265,54,9
0.26262626262626265,55,48
0.26262626262626265,56,132
0.26262626262626265,57,132
0.26262626262626265,58,129
0.26262626262626265,59,48
0.26262626262626265,60,36
0.26262626262626265,61,68
0.26262626262626265,62,68
0.26262626262626265,63,40
0.26262626262626265,64,48
0.26262626262626265,65,144
0.26262626262626265,66,33
0.26262626262626265,67,68
0.26262626262626265,68,33
0.26262626262626265,69,144
0.26262626262626265,70,9
0.26262626262626265,71,80
0.26262626262626265,72,130
0.26262626262626265,73,18
0.26262626262626265,74,96
0.26262626262626265,75,66
0.26262626262626265,76,65
0.26262626262626265,77,17
0.26262626262626265,78,40
0.26262626262626265,79,160
0.26262626262626265,80,18
0.26262626262626265,81,136
0.26262626262626265,82,80
0.26262626262626265,83,96
0.26262626262626265,84,18
0.26262626262626265,85,129
0.26262626262626265,86,40
0.26262626262626265,87,136
0.26262626262626265,88,17
0.26262626262626265,89,12
0.26262626262626265,90,129
0.26262626262626265,91,20
0.26262626262626265,92,160
0.26262626262626265,93,129
0.26262626262626265,94,36
0.26262626262626265,95,129
0.26262626262626265,96,66
0.26262626262626265,97,17
0.26262626262626265,98,6
0.26262626262626265,99,34
0.27272727272727276,0,40
0.27272727272727276,1,40
0.27272727272727276,2,96
0.27272727272727276,3,18
0.27272727272727276,4,129
0.27272727272727276,5,130
0.27272727272727276,6,48
0.27272727272727276,7,65
0.27272727272727276,8,160
0.27272727272727276,9,136
0.27272727272727276,10,5
0.27272727272727276,11,80
0.27272727272727276,12,40
0.27272727272727276,13,160
0.27272727272727276,14,33
0.27272727272727276,15,17
0.27272727272727276,16,24
0.27272727272727276,17,10
0.27272727272727276,18,40
0.27272727272727276,19,3
0.27272727272727276,20,18
0.27272727272727276,21,10
0.27272727272727276,22,66
0.27272727272727276,23,5
0.27272727272727276,24,132
0.27272727272727276,25,6
0.27272727272727276,26,72
0.27272727272727276,27,68
0.27272727272727276,28,65
0.27272727272727276,29,68
0.27272727272727276,30,48
0.27272727272727276,31,132
0.27272727272727276,32,10
0.27272727272727276,33,66
0.27272727272727276,34,36
0.27272727272727276,35,80
0.27272727272727276,36,68
0.27272727272727276,37,33
0.27272727272727276,38,9
0.27272727272727276,39,130
0.27272727272727276,40,17
0.27272727272727276,41,17
0.27272727272727276,42,12
0.27272727272727276,43,40
0.27272727272727276,44,48
0.27272727272727276,45,9
0.27272727272727276,46,136
0.27272727272727276,47,72
0.27272727272727276,48,192
0.27272727272727276,49,10
0.27272727272727276,50,18
0.27272727272727276,51,5
0.27272727272727276,52,192
0.27272727272727276,53,33
0.27272727272727276,54,48
0.27272727272727276,55,66
0.27272727272727276,56,24
0.27272727272727276,57,33
0.27272727272727276,58,65
0.27272727272727276,59,48
0.27272727272727276,60,33
0.27272727272727276,61,160
0.27272727272727276,62,36
0.27272727272727276,63,3
0.27272727272727276,64,12
0.27272727272727276,65,80
0.27272727272727276,66,20
0.27272727272727276,67,9
0.27272727272727276,68,136
0.27272727272727276,69,136
0.27272727272727276,70,33
0.27272727272727276,71,130
0.27272727272727276,72,136
0.27272727272727276,73,3
0.27272727272727276,74,129
0.27272727272727276,75,65
0.27272727272727276,76,12
0.27272727272727276,77,68
0.27272727272727276,78,40
0.27272727272727276,79,144
0.27272727272727276,80,18
0.27272727272727276,81,34
0.27272727272727276,82,5
0.27272727272727276,83,130
0.27272727272727276,84,48
0.27272727272727276,85,6
0.27272727272727276,86,129
0.27272727272727276,87,36
0.27272727272727276,88,130
0.27272727272727276,89,12
0.27272727272727276,90,5
0.27272727272727276,91,33
0.27272727272727276,92,9
0.27272727272727276,93,5
0.27272727272727276,94,65
0.27272727272727276,95,12
0.27272727272727276,96,6
0.27272727272727276,97,3
0.27272727272727276,98,24
0.27272727272727276,99,80
0.2828282828282829,0,40
0.2828282828282829,1,3
0.2828282828282829,2,17
0.2828282828282829,3,10
0.2828282828282829,4,48
0.2828282828282829,5,24
0.2828282828282829,6,34
0.2828282828282829,7,3
0.2828282828282829,8,24
0.2828282828282829,9,160
0.2828282828282829,10,3
0.2828282828282829,11,144
0.2828282828282829,12,24
0.2828282828282829,13,5
0.2828282828282829,14,65
0.2828282828282829,15,129
0.2828282828282829,16,3
0.2828282828282829,17,12
0.2828282828282829,18,40
0.2828282828282829,19,144
0.2828282828282829,20,9
0.2828282828282829,21,5
0.2828282828282829,22,34
0.2828282828282829,23,136
0.2828282828282829,24,36
0.2828282828282829,25,3
0.2828282828282829,26,136
0.2828282828282829,27,34
0.2828282828282829,28,68
0.2828282828282829,29,18
0.2828282828282829,30,12
0.2828282828282829,31,24
0.2828282828282829,32,129
0.2828282828282829,33,144
0.2828282828282829,34,20
0.2828282828282829,35,80
0.2828282828282829,36,48
0.2828282828282829,37,17
0.2828282828282829,38,17
0.2828282828282829,39,68
0.2828282828282829,40,136
0.2828282828282829,41,68
0.2828282828282829,42,12
0.2828282828282829,43,3
0.2828282828282829,44,12
0.2828282828282829,45,144
0.2828282828282829,46,36
0.2828282828282829,47,9
0.2828282828282829,48,68
0.2828282828282829,49,17
0.2828282828282829,50,68
0.2828282828282829,51,6
0.2828282828282829,52,192
0.2828282828282829,53,136
0.2828282828282829,54,96
0.2828282828282829,55,12
0.2828282828282829,56,3
0.2828282828282829,57,96
0.2828282828282829,58,36
0.2828282828282829,59,129
0.2828282828282829,60,132
0.2828282828282829,61,34
0.2828282828282829,62,5
0.2828282828282829,63,17
0.2828282828282829,64,9
0.2828282828282829,65,9
0.2828282828282829,66,36
0.2828282828282829,67,65
0.2828282828282829,68,5
0.2828282828282829,69,68
0.2828282828282829,70,33
0.2828282828282829,71,129
0.2828282828282829,72,136
0.2828282828282829,73,18
0.2828282828282829,74,96
0.2828282828282829,75,36
0.2828282828282829,76,18
0.2828282828282829,77,65
0.2828282828282829,78,17
0.2828282828282829,79,34
0.2828282828282829,80,192
0.2828282828282829,81,66
0.2828282828282829,82,20
0.2828282828282829,83,34
0.2828282828282829,84,33
0.2828282828282829,85,24
0.2828282828282829,86,20
0.2828282828282829,87,144
0.2828282828282829,88,80
0.2828282828282829,89,33
0.2828282828282829,90,144
0.2828282828282829,91,68
0.2828282828282829,92,3
0.2828282828282829,93,144
0.2828282828282829,94,129
0.2828282828282829,95,10
0.2828282828282829,96,192
0.2828282828282829,97,65
0.2828282828282829,98,192
0.2828282828282829,99,132
0.29292929292929293,0,72
0.29292929292929293,1,136
0.29292929292929293,2,17
0.29292929292929293,3,72
0.29292929292929293,4,66
0.29292929292929293,5,12
0.29292929292929293,6,24
0.29292929292929293,7,68
0.29292929292929293,8,65
0.29292929292929293,9,132
0.29292929292929293,10,80
0.29292929292929293,11,5
0.29292929292929293,12,12
0.29292929292929293,13,132
0.29292929292929293,14,20
0.29292929292929293,15,160
0.29292929292929293,16,3
0.29292929292929293,17,136
0.29292929292929293,18,40
0.29292929292929293,19,10
0.29292929292929293,20,34
0.29292929292929293,21,20
0.29292929292929293,22,18
0.29292929292929293,23,66
0.29292929292929293,24,72
0.29292929292929293,25,72
0.29292929292929293,26,130
0.29292929292929293,27,132
0.29292929292929293,28,6
0.29292929292929293,29,12
0.29292929292929293,30,144
0.29292929292929293,31,5
0.29292929292929293,32,96
0.29292929292929293,33,3
0.29292929292929293,34,66
0.29292929292929293,35,24
0.29292929292929293,36,3
0.29292929292929293,37,36
0.29292929292929293,38,17
0.29292929292929293,39,130
0.29292929292929293,40,130
0.29292929292929293,41,6
0.29292929292929293,42,192
0.29292929292929293,43,132
0.29292929292929293,44,192
0.29292929292929293,45,48
0.29292929292929293,46,9
0.29292929292929293,47,68
0.29292929292929293,48,160
0.29292929292929293,49,18
0.29292929292929293,50,24
0.29292929292929293,51,6
0.29292929292929293,52,132
0.29292929292929293,53,9
0.29292929292929293,54,33
0.29292929292929293,55,160
0.29292929292929293,56,66
0.29292929292929293,57,6
0.29292929292929293,58,96
0.29292929292929293,59,48
0.29292929292929293,60,130
0.29292929292929293,61,40
0.29292929292929293,62,48
0.29292929292929293,63,68
0.29292929292929293,64,17
0.29292929292929293,65,68
0.29292929292929293,66,66
0.29292929292929293,67,24
0.29292929292929293,68,24
0.29292929292929293,69,96
0.29292929292929293,70,132
0.29292929292929293,71,40
0.29292929292929293,72,36
0.29292929292929293,73,40
0.29292929292929293,74,66
0.29292929292929293,75,36
0.29292929292929293,76,24
0.29292929292929293,77,34
0.29292929292929293,78,5
0.29292929292929293,79,20
0.29292929292929293,80,9
0.29292929292929293,81,160
0.29292929292929293,82,17
0.29292929292929293,83,66
0.29292929292929293,84,12
0.29292929292929293,85,144
0.29292929292929293,86,20
0.29292929292929293,87,3
0.29292929292929293,88,96
0.29292929292929293,89,3
0.29292929292929293,90,80
0.29292929292929293,91,80
0.29292929292929293,92,20
0.29292929292929293,93,130
0.29292929292929293,94,48
0.29292929292929293,95,66
0.29292929292929293,96,68
0.29292929292929293,97,17
0.29292929292929293,98,9
0.29292929292929293,99,9
0.30303030303030304,0,48
0.30303030303030304,1,80
0.30303030303030304,2,36
0.30303030303030304,3,65
0.30303030303030304,4,72
0.30303030303030304,5,144
0.30303030303030304,6,10
0.30303030303030304,7,136
0.30303030303030304,8,36
0.30303030303030304,9,160
0.30303030303030304,10,68
0.30303030303030304,11,136
0.30303030303030304,12,18
0.30303030303030304,13,96
0.30303030303030304,14,12
0.30303030303030304,15,3
0.30303030303030304,16,17
0.30303030303030304,17,18
0.30303030303030304,18,40
0.30303030303030304,19,68
0.30303030303030304,20,33
0.30303030303030304,21,24
0.30303030303030304,22,65
0.30303030303030304,23,33
0.30303030303030304,24,66
0.30303030303030304,25,3
0.30303030303030304,26,130
0.30303030303030304,27,12
0.30303030303030304,28,48
0.30303030303030304,29,130
0.30303030303030304,30,33
0.30303030303030304,31,136
0.30303030303030304,32,65
0.30303030303030304,33,48
0.30303030303030304,34,12
0.30303030303030304,35,12
0.30303030303030304,36,40
0.30303030303030304,37,34
0.30303030303030304,38,144
0.30303030303030304,39,3
0.30303030303030304,40,18
0.30303030303030304,41,17
0.30303030303030304,42,18
0.30303030303030304,43,17
0.30303030303030304,44,48
0.30303030303030304,45,136
0.30303030303030304,46,132
0.30303030303030304,47,40
0.30303030303030304,48,3
0.30303030303030304,49,9
0.30303030303030304,50,136
0.30303030303030304,51,40
0.30303030303030304,52,18
0.30303030303030304,53,34
0.30303030303030304,54,192
0.30303030303030304,55,72
0.30303030303030304,56,48
0.30303030303030304,57,160
0.30303030303030304,58,136
0.30303030303030304,59,9
0.30303030303030304,60,144
0.30303030303030304,61,5
0.30303030303030304,62,34
0.30303030303030304,63,5
0.30303030303030304,64,6
0.30303030303030304,65,130
0.30303030303030304,66,5
0.30303030303030304,67,192
0.30303030303030304,68,72
0.30303030303030304,69,24
0.30303030303030304,70,34
0.30303030303030304,71,18
0.30303030303030304,72,72
0.30303030303030304,73,6
0.30303030303030304,74,66
0.30303030303030304,75,129
0.30303030303030304,76,6
0.30303030303030304,77,5
0.30303030303030304,78,130
0.30303030303030304,79,6
0.30303030303030304,80,136
0.30303030303030304,81,132
0.30303030303030304,82,9
0.30303030303030304,83,5
0.30303030303030304,84,192
0.30303030303030304,85,10
0.30303030303030304,86,68
0.30303030303030304,87,129
0.30303030303030304,88,17
0.30303030303030304,89,160
0.30303030303030304,90,24
0.30303030303030304,91,132
0.30303030303030304,92,40
0.30303030303030304,93,34
0.30303030303030304,94,17
0.30303030303030304,95,3
0.30303030303030304,96,12
0.30303030303030304,97,66
0.30303030303030304,98,33
0.30303030303030304,99,66
0.31313131313131315,0,36
0.31313131313131315,1,40
0.31313131313131315,2,65
0.31313131313131315,3,40
0.31313131313131315,4,72
0.31313131313131315,5,6
0.31313131313131315,6,68
0.31313131313131315,7,9
0.31313131313131315,8,33
0.31313131313131315,9,20
0.31313131313131315,10,160
0.31313131313131315,11,96
0.31313131313131315,12,34
0.31313131313131315,13,160
0.31313131313131315,14,33
0.31313131313131315,15,48
0.31313131313131315,16,24
0.31313131313131315,17,3
0.31313131313131315,18,132
0.31313131313131315,19,12
0.31313131313131315,20,160
0.31313131313131315,21,24
0.31313131313131315,22,72
0.31313131313131315,23,192
0.31313131313131315,24,9
0.31313131313131315,25,20
0.31313131313131315,26,66
0.31313131313131315,27,96
0.31313131313131315,28,20
0.31313131313131315,29,34
0.31313131313131315,30,34
0.31313131313131315,31,160
0.31313131313131315,32,130
0.31313131313131315,33,6
0.31313131313131315,34,10
0.31313131313131315,35,33
0.31313131313131315,36,17
0.31313131313131315,37,48
0.31313131313131315,38,130
0.31313131313131315,39,18
0.31313131313131315,40,136
0.31313131313131315,41,9
0.31313131313131315,42,48
0.31313131313131315,43,68
0.31313131313131315,44,132
0.31313131313131315,45,130
0.31313131313131315,46,192
0.31313131313131315,47,5
0.31313131313131315,48,136
0.31313131313131315,49,68
0.31313131313131315,50,96
0.31313131313131315,51,18
0.31313131313131315,52,36
0.31313131313131315,53,96
0.31313131313131315,54,3
0.31313131313131315,55,17
0.31313131313131315,56,3
0.31313131313131315,57,48
0.31313131313131315,58,3
0.31313131313131315,59,6
0.31313131313131315,60,12
0.31313131313131315,61,36
0.31313131313131315,62,48
0.31313131313131315,63,12
0.31313131313131315,64,65
0.31313131313131315,65,68
0.31313131313131315,66,192
0.31313131313131315,67,34
0.31313131313131315,68,66
0.31313131313131315,69,10
0.31313131313131315,70,160
0.31313131313131315,71,34
0.31313131313131315,72,68
0.31313131313131315,73,5
0.31313131313131315,74,18
0.31313131313131315,75,24
0.31313131313131315,76,130
0.31313131313131315,77,24
0.31313131313131315,78,66
0.31313131313131315,79,132
0.31313131313131315,80,33
0.31313131313131315,81,48
0.31313131313131315,82,48
0.31313131313131315,83,160
0.31313131313131315,84,136
0.31313131313131315,85,18
0.31313131313131315,86,192
0.31313131313131315,87,66
0.31313131313131315,88,130
0.31313131313131315,89,136
0.31313131313131315,90,129
0.31313131313131315,91,129
0.31313131313131315,92,34
0.31313131313131315,93,96
0.31313131313131315,94,48
0.31313131313131315,95,80
0.31313131313131315,96,34
0.31313131313131315,97,34
0.31313131313131315,98,72
0.31313131313131315,99,130
0.32323232323232326,0,3
0.32323232323232326,1,136
0.32323232323232326,2,10
0.32323232323232326,3,10
0.32323232323232326,4,40
0.32323232323232326,5,66
0.32323232323232326,6,5
0.32323232323232326,7,12
0.32323232323232326,8,132
0.32323232323232326,9,129
0.32323232323232326,10,160
0.32323232323232326,11,136
0.32323232323232326,12,12
0.32323232323232326,13,144
0.32323232323232326,14,65
0.32323232323232326,15,192
0.32323232323232326,16,3
0.32323232323232326,17,160
0.32323232323232326,18,17
0.32323232323232326,19,72
0.32323232323232326,20,3
0.32323232323232326,21,72
0.32323232323232326,22,48
0.32323232323232326,23,72
0.32323232323232326,24,80
0.32323232323232326,25,20
0.32323232323232326,26,96
0.32323232323232326,27,34
0.32323232323232326,28,72
0.32323232323232326,29,72
0.32323232323232326,30,40
0.32323232323232326,31,136
0.32323232323232326,32,40
0.32323232323232326,33,144
0.32323232323232326,34,3
0.32323232323232326,35,18
0.32323232323232326,36,96
0.32323232323232326,37,17
0.32323232323232326,38,9
0.32323232323232326,39,17
0.32323232323232326,40,160
0.32323232323232326,41,6
0.32323232323232326,42,192
0.32323232323232326,43,48
0.32323232323232326,44,132
0.32323232323232326,45,136
0.32323232323232326,46,192
0.32323232323232326,47,144
0.32323232323232326,48,129
0.32323232323232326,49,65
0.32323232323232326,50,36
0.32323232323232326,51,130
0.32323232323232326,52,34
0.32323232323232326,53,160
0.32323232323232326,54,10
0.32323232323232326,55,129
0.32323232323232326,56,160
0.32323232323232326,57,5
0.32323232323232326,58,65
0.32323232323232326,59,33
0.32323232323232326,60,10
0.32323232323232326,61,192
0.32323232323232326,62,9
0.32323232323232326,63,5
0.32323232323232326,64,160
0.32323232323232326,65,96
0.32323232323232326,66,144
0.32323232323232326,67,6
0.32323232323232326,68,36
0.32323232323232326,69,12
0.32323232323232326,70,68
0.32323232323232326,71,160
0.32323232323232326,72,18
0.32323232323232326,73,129
0.32323232323232326,74,33
0.32323232323232326,75,160
0.32323232323232326,76,24
0.32323232323232326,77,17
0.32323232323232326,78,5
0.32323232323232326,79,96
0.32323232323232326,80,66
0.32323232323232326,81,9
0.32323232323232326,82,66
0.32323232323232326,83,36
0.32323232323232326,84,34
0.32323232323232326,85,132
0.32323232323232326,86,48
0.32323232323232326,87,9
0.32323232323232326,88,24
0.32323232323232326,89,160
